"","id","is_duplicate","cosine_wiki","euclidean_wiki","minkowski_wiki","wmd_wiki","cosine_google","euclidean_google","minkowski_google","wmd_google"
"1",100157,1,0.7373,0.3922,0.5917,0.3122,0.7373,0.3922,0.5917,0.3122
"2",101619,0,0.712,0.4443,0.6392,0.2534,0.712,0.4443,0.6392,0.2534
"3",101709,0,0.8441,0.4903,0.6762,0.4903,0.8441,0.4903,0.6762,0.4903
"4",101792,0,0.9757,0.6232,0.7879,0.5247,0.9757,0.6232,0.7879,0.5247
"5",101895,1,0.8407,0.5107,0.6957,0.5107,0.8407,0.5107,0.6957,0.5107
"6",10208,1,0.4239,0.376,0.5762,0.2952,0.4239,0.376,0.5762,0.2952
"7",102242,0,0.7123,0.5327,0.7198,0.3069,0.7123,0.5327,0.7198,0.3069
"8",102665,1,0.7789,0.503,0.6916,0.3432,0.7789,0.503,0.6916,0.3432
"9",104014,0,0.2486,0.3523,0.55,0.2077,0.2486,0.3523,0.55,0.2077
"10",104109,0,0.8676,0.5029,0.6929,0.4572,0.8676,0.5029,0.6929,0.4572
"11",10419,0,0.539,0.2251,0.3939,0.1913,0.539,0.2251,0.3939,0.1913
"12",104843,0,0.7533,0.5169,0.7012,0.302,0.7533,0.5169,0.7012,0.302
"13",105348,1,0.8428,0.5204,0.7046,0.4179,0.8428,0.5204,0.7046,0.4179
"14",105522,0,0.834,0.5022,0.6889,0.4093,0.834,0.5022,0.6889,0.4093
"15",105552,1,0.6769,0.4297,0.6259,0.3065,0.6769,0.4297,0.6259,0.3065
"16",106064,0,0.8122,0.5457,0.728,0.3196,0.8122,0.5457,0.728,0.3196
"17",106352,0,0.6954,0.4702,0.6656,0.3404,0.6954,0.4702,0.6656,0.3404
"18",106470,1,0.8486,0.5583,0.7397,0.387,0.8486,0.5583,0.7397,0.387
"19",106869,0,0.693,0.3223,0.518,0.2781,0.693,0.3223,0.518,0.2781
"20",10757,0,0.6471,0.5346,0.7198,0.2968,0.6471,0.5346,0.7198,0.2968
"21",108936,0,1,1,1,1,1,1,1,1
"22",109506,0,0.9372,0.6445,0.8039,0.6445,0.9372,0.6445,0.8039,0.6445
"23",109636,1,0.9643,0.7189,0.8516,0.6349,0.9643,0.7189,0.8516,0.6349
"24",110009,0,0.9582,0.6101,0.7776,0.6101,0.9582,0.6101,0.7776,0.6101
"25",110893,0,0.9109,0.5936,0.7665,0.5936,0.9109,0.5936,0.7665,0.5936
"26",111466,0,0.8094,0.3268,0.5176,0.3268,0.8094,0.3268,0.5176,0.3268
"27",112146,0,0.8418,0.4792,0.672,0.4053,0.8418,0.4792,0.672,0.4053
"28",112546,1,0.8488,0.4337,0.6324,0.4033,0.8488,0.4337,0.6324,0.4033
"29",112705,0,0.7217,0.4095,0.6037,0.3268,0.7217,0.4095,0.6037,0.3268
"30",113275,1,0.7597,0.5569,0.7329,0.3583,0.7597,0.5569,0.7329,0.3583
"31",113384,1,1,1,1,1,1,1,1,1
"32",1135,0,0.8086,0.4741,0.6663,0.4741,0.8086,0.4741,0.6663,0.4741
"33",113947,0,0.7887,0.5496,0.7291,0.3985,0.7887,0.5496,0.7291,0.3985
"34",11424,0,0.4496,0.4004,0.5948,0.2492,0.4496,0.4004,0.5948,0.2492
"35",114695,0,0.944,0.632,0.7895,0.5648,0.944,0.632,0.7895,0.5648
"36",11477,0,0.7735,0.4607,0.6576,0.338,0.7735,0.4607,0.6576,0.338
"37",115094,0,0.663,0.4836,0.6788,0.2911,0.663,0.4836,0.6788,0.2911
"38",116518,1,0.9608,0.69,0.8298,0.69,0.9608,0.69,0.8298,0.69
"39",11653,0,0.2013,0.3127,0.4989,0.2051,0.2013,0.3127,0.4989,0.2051
"40",11681,0,0.3461,0.3123,0.5008,0.2133,0.3461,0.3123,0.5008,0.2133
"41",117079,1,0.8435,0.5505,0.7317,0.3934,0.8435,0.5505,0.7317,0.3934
"42",1171,1,0.6923,0.431,0.6295,0.3081,0.6923,0.431,0.6295,0.3081
"43",117323,0,0.5802,0.4673,0.6616,0.3427,0.5802,0.4673,0.6616,0.3427
"44",117359,0,1,1,1,1,1,1,1,1
"45",117486,1,0.8455,0.5284,0.7095,0.3963,0.8455,0.5284,0.7095,0.3963
"46",1178,0,0.577,0.3985,0.5983,0.262,0.577,0.3985,0.5983,0.262
"47",118538,0,0.8737,0.6181,0.7823,0.5944,0.8737,0.6181,0.7823,0.5944
"48",119081,0,0.6501,0.392,0.5832,0.2595,0.6501,0.392,0.5832,0.2595
"49",119306,0,0.7462,0.4725,0.6669,0.3165,0.7462,0.4725,0.6669,0.3165
"50",11939,0,0.2255,0.3386,0.5322,0.2185,0.2255,0.3386,0.5322,0.2185
"51",119486,1,0.8971,0.6016,0.7708,0.4802,0.8971,0.6016,0.7708,0.4802
"52",119805,1,0.8453,0.4497,0.6439,0.3702,0.8453,0.4497,0.6439,0.3702
"53",119981,1,0.7111,0.4142,0.6079,0.2865,0.7111,0.4142,0.6079,0.2865
"54",120514,0,0.1649,0.3242,0.5178,0.2418,0.1649,0.3242,0.5178,0.2418
"55",120837,0,0.9254,0.6032,0.7674,0.6032,0.9254,0.6032,0.7674,0.6032
"56",121285,0,0.9173,0.6463,0.7948,0.6463,0.9173,0.6463,0.7948,0.6463
"57",121902,0,0.1831,0.4016,0.6009,0.229,0.1831,0.4016,0.6009,0.229
"58",12210,0,0.9291,0.6065,0.772,0.5633,0.9291,0.6065,0.772,0.5633
"59",122113,1,0.8561,0.479,0.6726,0.3416,0.8561,0.479,0.6726,0.3416
"60",122262,1,0.7797,0.5398,0.7223,0.3832,0.7797,0.5398,0.7223,0.3832
"61",122720,0,0.7334,0.4747,0.6627,0.3301,0.7334,0.4747,0.6627,0.3301
"62",122908,0,0.8384,0.5274,0.7136,0.3783,0.8384,0.5274,0.7136,0.3783
"63",123247,0,0.8348,0.5037,0.6912,0.4066,0.8348,0.5037,0.6912,0.4066
"64",124541,1,0.6743,0.3118,0.5029,0.2816,0.6743,0.3118,0.5029,0.2816
"65",124904,1,1,1,1,1,1,1,1,1
"66",124910,0,0.4065,0.3878,0.5896,0.2324,0.4065,0.3878,0.5896,0.2324
"67",12498,0,0.8798,0.4844,0.6671,0.3977,0.8798,0.4844,0.6671,0.3977
"68",125448,1,0.7974,0.4569,0.6446,0.3522,0.7974,0.4569,0.6446,0.3522
"69",125666,0,0.8454,0.448,0.6444,0.3504,0.8454,0.448,0.6444,0.3504
"70",126213,0,0.8144,0.4647,0.6577,0.4361,0.8144,0.4647,0.6577,0.4361
"71",126982,0,0.5978,0.4134,0.6086,0.3434,0.5978,0.4134,0.6086,0.3434
"72",12717,0,0.7873,0.4922,0.6822,0.3073,0.7873,0.4922,0.6822,0.3073
"73",127387,0,0.7146,0.4113,0.6095,0.3077,0.7146,0.4113,0.6095,0.3077
"74",128141,1,0.6972,0.4178,0.6138,0.327,0.6972,0.4178,0.6138,0.327
"75",128180,0,0.8934,0.5333,0.7152,0.5333,0.8934,0.5333,0.7152,0.5333
"76",128325,0,0.8871,0.5096,0.6957,0.4636,0.8871,0.5096,0.6957,0.4636
"77",12864,0,0.6269,0.4343,0.6256,0.2786,0.6269,0.4343,0.6256,0.2786
"78",1295,0,0.6699,0.4411,0.6345,0.3337,0.6699,0.4411,0.6345,0.3337
"79",130055,1,0.9517,0.6619,0.8133,0.599,0.9517,0.6619,0.8133,0.599
"80",130075,0,0.913,0.6193,0.7846,0.4929,0.913,0.6193,0.7846,0.4929
"81",131186,1,0.9283,0.6665,0.8125,0.5305,0.9283,0.6665,0.8125,0.5305
"82",131327,0,0.7068,0.4932,0.6867,0.3019,0.7068,0.4932,0.6867,0.3019
"83",132064,0,0.475,0.3998,0.5967,0.283,0.475,0.3998,0.5967,0.283
"84",132097,0,0.8206,0.4711,0.6639,0.4711,0.8206,0.4711,0.6639,0.4711
"85",132524,1,0.8048,0.3722,0.5607,0.3722,0.8048,0.3722,0.5607,0.3722
"86",132670,0,0.2592,0.3387,0.5329,0.2229,0.2592,0.3387,0.5329,0.2229
"87",133491,1,0.9512,0.6953,0.8361,0.6953,0.9512,0.6953,0.8361,0.6953
"88",133605,1,0.8363,0.5119,0.6994,0.423,0.8363,0.5119,0.6994,0.423
"89",133998,0,0.7018,0.484,0.675,0.2825,0.7018,0.484,0.675,0.2825
"90",134752,1,0.9402,0.6689,0.8166,0.6228,0.9402,0.6689,0.8166,0.6228
"91",134778,1,1,1,1,1,1,1,1,1
"92",134966,0,0.697,0.414,0.608,0.2531,0.697,0.414,0.608,0.2531
"93",135514,1,0.9066,0.5491,0.731,0.5132,0.9066,0.5491,0.731,0.5132
"94",13624,0,0.3782,0.4141,0.6132,0.2356,0.3782,0.4141,0.6132,0.2356
"95",136264,0,0.7367,0.4784,0.6683,0.3026,0.7367,0.4784,0.6683,0.3026
"96",136908,1,0.9393,0.6211,0.7866,0.4609,0.9393,0.6211,0.7866,0.4609
"97",137299,0,0.9138,0.6169,0.7791,0.5386,0.9138,0.6169,0.7791,0.5386
"98",13757,0,0.749,0.5404,0.7244,0.3378,0.749,0.5404,0.7244,0.3378
"99",137839,1,1,1,1,1,1,1,1,1
"100",138332,0,0.8876,0.6018,0.7705,0.5083,0.8876,0.6018,0.7705,0.5083
"101",138563,0,0.6969,0.502,0.6934,0.2812,0.6969,0.502,0.6934,0.2812
"102",139008,0,0.7311,0.4034,0.6003,0.3165,0.7311,0.4034,0.6003,0.3165
"103",139059,1,0.6394,0.3625,0.5562,0.3625,0.6394,0.3625,0.5562,0.3625
"104",139093,1,1,1,1,1,1,1,1,1
"105",139133,0,0.2985,0.3453,0.543,0.2084,0.2985,0.3453,0.543,0.2084
"106",139242,0,0.9367,0.6172,0.7808,0.5633,0.9367,0.6172,0.7808,0.5633
"107",139256,1,0.7235,0.4702,0.6649,0.3942,0.7235,0.4702,0.6649,0.3942
"108",139706,0,0.6793,0.4544,0.6463,0.3691,0.6793,0.4544,0.6463,0.3691
"109",140178,0,1,1,1,1,1,1,1,1
"110",140827,0,0.7297,0.3647,0.564,0.2851,0.7297,0.3647,0.564,0.2851
"111",140883,0,1,1,1,1,1,1,1,1
"112",140979,1,0.722,0.5151,0.7019,0.3231,0.722,0.5151,0.7019,0.3231
"113",141155,0,0.8328,0.5167,0.7034,0.4867,0.8328,0.5167,0.7034,0.4867
"114",14183,0,0.5801,0.4352,0.6322,0.299,0.5801,0.4352,0.6322,0.299
"115",142220,0,0.6029,0.4599,0.6566,0.3029,0.6029,0.4599,0.6566,0.3029
"116",14226,0,0.0884,0.3277,0.5219,0.2133,0.0884,0.3277,0.5219,0.2133
"117",142289,1,0.865,0.4842,0.6733,0.3936,0.865,0.4842,0.6733,0.3936
"118",142312,1,0.8959,0.5938,0.7646,0.4683,0.8959,0.5938,0.7646,0.4683
"119",142567,0,1,1,1,1,1,1,1,1
"120",142982,1,0.6126,0.3565,0.5507,0.3565,0.6126,0.3565,0.5507,0.3565
"121",143466,0,0.8442,0.5117,0.6956,0.2668,0.8442,0.5117,0.6956,0.2668
"122",144003,0,0.5692,0.3629,0.5524,0.2804,0.5692,0.3629,0.5524,0.2804
"123",1441,0,0.7057,0.4735,0.6697,0.3034,0.7057,0.4735,0.6697,0.3034
"124",144209,1,0.9222,0.6334,0.7958,0.4756,0.9222,0.6334,0.7958,0.4756
"125",144370,0,0.7412,0.5191,0.7042,0.3336,0.7412,0.5191,0.7042,0.3336
"126",144479,0,0.1801,0.2452,0.4213,0.1763,0.1801,0.2452,0.4213,0.1763
"127",145099,1,0.922,0.6164,0.7802,0.5452,0.922,0.6164,0.7802,0.5452
"128",145200,0,0.8975,0.6096,0.7741,0.577,0.8975,0.6096,0.7741,0.577
"129",145377,0,0.5649,0.4576,0.6533,0.2463,0.5649,0.4576,0.6533,0.2463
"130",145948,0,0.9771,0.8137,0.9072,0.7489,0.9771,0.8137,0.9072,0.7489
"131",146533,0,0.4281,0.3602,0.5601,0.2417,0.4281,0.3602,0.5601,0.2417
"132",146595,1,1,1,1,1,1,1,1,1
"133",146630,0,0.8989,0.5167,0.7038,0.365,0.8989,0.5167,0.7038,0.365
"134",146787,0,0.5391,0.4377,0.6319,0.271,0.5391,0.4377,0.6319,0.271
"135",147288,0,0.7683,0.508,0.6929,0.3836,0.7683,0.508,0.6929,0.3836
"136",14741,0,0.6004,0.3824,0.5737,0.2623,0.6004,0.3824,0.5737,0.2623
"137",147792,0,0.1604,0.3143,0.5049,0.2046,0.1604,0.3143,0.5049,0.2046
"138",148400,0,0.5666,0.3455,0.539,0.249,0.5666,0.3455,0.539,0.249
"139",148674,1,0.8272,0.546,0.7247,0.4752,0.8272,0.546,0.7247,0.4752
"140",149093,1,0.9331,0.6763,0.8221,0.6242,0.9331,0.6763,0.8221,0.6242
"141",150040,0,0.4891,0.3379,0.5326,0.2073,0.4891,0.3379,0.5326,0.2073
"142",150343,1,0.7324,0.4914,0.6817,0.3643,0.7324,0.4914,0.6817,0.3643
"143",150680,1,0.787,0.4526,0.6471,0.3657,0.787,0.4526,0.6471,0.3657
"144",151529,0,0.6077,0.4779,0.6685,0.3129,0.6077,0.4779,0.6685,0.3129
"145",151548,0,0.3322,0.387,0.5829,0.2099,0.3322,0.387,0.5829,0.2099
"146",152017,0,0.2421,0.36,0.5603,0.2056,0.2421,0.36,0.5603,0.2056
"147",152382,0,0.8183,0.5509,0.7321,0.4148,0.8183,0.5509,0.7321,0.4148
"148",152527,0,0.8501,0.5574,0.7325,0.5221,0.8501,0.5574,0.7325,0.5221
"149",152539,0,1,1,1,1,1,1,1,1
"150",152900,0,0.1875,0.3474,0.5452,0.2207,0.1875,0.3474,0.5452,0.2207
"151",152924,0,0.6879,0.3734,0.5629,0.3369,0.6879,0.3734,0.5629,0.3369
"152",153801,1,0.8837,0.5859,0.7577,0.4748,0.8837,0.5859,0.7577,0.4748
"153",154194,0,0.878,0.52,0.7041,0.3908,0.878,0.52,0.7041,0.3908
"154",15443,1,0.632,0.4407,0.6327,0.3383,0.632,0.4407,0.6327,0.3383
"155",15469,0,0.9639,0.6447,0.8016,0.5817,0.9639,0.6447,0.8016,0.5817
"156",154939,1,1,1,1,1,1,1,1,1
"157",154944,1,0.8287,0.4638,0.657,0.4638,0.8287,0.4638,0.657,0.4638
"158",155459,0,0.7063,0.4889,0.6821,0.3512,0.7063,0.4889,0.6821,0.3512
"159",155501,1,1,1,1,1,1,1,1,1
"160",15586,0,0.7785,0.4773,0.6716,0.3108,0.7785,0.4773,0.6716,0.3108
"161",156321,1,0.6724,0.5072,0.6938,0.3221,0.6724,0.5072,0.6938,0.3221
"162",156397,1,0.9401,0.6337,0.7949,0.574,0.9401,0.6337,0.7949,0.574
"163",156585,1,0.9424,0.628,0.7875,0.5252,0.9424,0.628,0.7875,0.5252
"164",156992,0,0.9308,0.5262,0.7141,0.4705,0.9308,0.5262,0.7141,0.4705
"165",157000,0,0.4919,0.3978,0.5923,0.2727,0.4919,0.3978,0.5923,0.2727
"166",15701,1,0.8459,0.4449,0.6369,0.3488,0.8459,0.4449,0.6369,0.3488
"167",157420,0,0.907,0.6189,0.7841,0.5093,0.907,0.6189,0.7841,0.5093
"168",157478,1,0.9032,0.644,0.8002,0.644,0.9032,0.644,0.8002,0.644
"169",157680,0,0.0996,0.304,0.4948,0.2073,0.0996,0.304,0.4948,0.2073
"170",158358,0,0.842,0.5419,0.7217,0.339,0.842,0.5419,0.7217,0.339
"171",158441,1,0.751,0.4802,0.6689,0.3907,0.751,0.4802,0.6689,0.3907
"172",159139,0,0.2736,0.3238,0.5109,0.2171,0.2736,0.3238,0.5109,0.2171
"173",159997,1,0.7464,0.4306,0.6213,0.3201,0.7464,0.4306,0.6213,0.3201
"174",160255,1,0.8825,0.4771,0.6681,0.3804,0.8825,0.4771,0.6681,0.3804
"175",161008,0,0.7092,0.4807,0.6738,0.3351,0.7092,0.4807,0.6738,0.3351
"176",161135,0,0.942,0.6925,0.8338,0.6925,0.942,0.6925,0.8338,0.6925
"177",161519,0,0.1851,0.3235,0.5092,0.2118,0.1851,0.3235,0.5092,0.2118
"178",16188,0,0.6176,0.4116,0.6091,0.309,0.6176,0.4116,0.6091,0.309
"179",162129,0,0.8786,0.5498,0.731,0.4603,0.8786,0.5498,0.731,0.4603
"180",162360,0,0.1237,0.3105,0.4994,0.2318,0.1237,0.3105,0.4994,0.2318
"181",162494,0,0.913,0.6529,0.8047,0.6173,0.913,0.6529,0.8047,0.6173
"182",162529,0,0.5882,0.4237,0.6219,0.2818,0.5882,0.4237,0.6219,0.2818
"183",162948,1,0.9387,0.6227,0.7845,0.5549,0.9387,0.6227,0.7845,0.5549
"184",162963,0,0.713,0.4874,0.6761,0.304,0.713,0.4874,0.6761,0.304
"185",163661,1,0.7714,0.4423,0.6388,0.3592,0.7714,0.4423,0.6388,0.3592
"186",163703,0,0.9387,0.6544,0.8074,0.5481,0.9387,0.6544,0.8074,0.5481
"187",163986,1,0.9552,0.6879,0.8302,0.6113,0.9552,0.6879,0.8302,0.6113
"188",164061,1,0.4808,0.333,0.52,0.2757,0.4808,0.333,0.52,0.2757
"189",164724,0,0.2455,0.3527,0.5458,0.2092,0.2455,0.3527,0.5458,0.2092
"190",166127,0,0.8029,0.4728,0.6685,0.3176,0.8029,0.4728,0.6685,0.3176
"191",166263,0,0.4352,0.4336,0.6264,0.2362,0.4352,0.4336,0.6264,0.2362
"192",166804,0,0.7203,0.5054,0.6954,0.3611,0.7203,0.5054,0.6954,0.3611
"193",167008,0,1,1,1,1,1,1,1,1
"194",168062,0,0.8976,0.5754,0.7488,0.4475,0.8976,0.5754,0.7488,0.4475
"195",168083,1,1,1,1,1,1,1,1,1
"196",168556,0,0.9948,0.8835,0.9444,0.8835,0.9948,0.8835,0.9444,0.8835
"197",168963,0,0.6196,0.5102,0.6974,0.2947,0.6196,0.5102,0.6974,0.2947
"198",169717,0,0.6138,0.47,0.6642,0.2775,0.6138,0.47,0.6642,0.2775
"199",169792,1,0.9111,0.6294,0.7898,0.4875,0.9111,0.6294,0.7898,0.4875
"200",170211,0,0.978,0.7594,0.8747,0.7594,0.978,0.7594,0.8747,0.7594
"201",170545,0,0.748,0.4469,0.6441,0.3435,0.748,0.4469,0.6441,0.3435
"202",17055,1,1,1,1,1,1,1,1,1
"203",170597,0,0.6258,0.4259,0.6246,0.3174,0.6258,0.4259,0.6246,0.3174
"204",170883,0,0.7655,0.4881,0.6804,0.3287,0.7655,0.4881,0.6804,0.3287
"205",17117,1,0.8968,0.5265,0.7137,0.4811,0.8968,0.5265,0.7137,0.4811
"206",171453,0,0.5706,0.3442,0.5384,0.3442,0.5706,0.3442,0.5384,0.3442
"207",171538,1,0.8796,0.5079,0.695,0.4069,0.8796,0.5079,0.695,0.4069
"208",171686,0,0.8949,0.6386,0.798,0.5355,0.8949,0.6386,0.798,0.5355
"209",171727,1,0.6845,0.4449,0.6409,0.3664,0.6845,0.4449,0.6409,0.3664
"210",172316,1,0.8734,0.5677,0.7466,0.4529,0.8734,0.5677,0.7466,0.4529
"211",17238,1,0.6379,0.4022,0.5973,0.3264,0.6379,0.4022,0.5973,0.3264
"212",172406,1,1,1,1,1,1,1,1,1
"213",172425,0,0.7831,0.4698,0.6612,0.4698,0.7831,0.4698,0.6612,0.4698
"214",172797,0,0.5811,0.4568,0.6517,0.2719,0.5811,0.4568,0.6517,0.2719
"215",172903,0,0.7067,0.5014,0.69,0.3072,0.7067,0.5014,0.69,0.3072
"216",173135,0,0.7775,0.3529,0.5503,0.3029,0.7775,0.3529,0.5503,0.3029
"217",173264,0,0.4222,0.3516,0.5474,0.2187,0.4222,0.3516,0.5474,0.2187
"218",173487,0,0.6395,0.4074,0.6047,0.3186,0.6395,0.4074,0.6047,0.3186
"219",173539,0,0.159,0.3226,0.5143,0.2072,0.159,0.3226,0.5143,0.2072
"220",173591,0,0.7651,0.4614,0.6584,0.3706,0.7651,0.4614,0.6584,0.3706
"221",173675,0,0.7759,0.4754,0.666,0.3931,0.7759,0.4754,0.666,0.3931
"222",174020,0,0.0955,0.2995,0.4837,0.1902,0.0955,0.2995,0.4837,0.1902
"223",174881,0,0.5369,0.3154,0.5064,0.2945,0.5369,0.3154,0.5064,0.2945
"224",174889,0,0.7263,0.4718,0.6613,0.2926,0.7263,0.4718,0.6613,0.2926
"225",175219,1,1,1,1,1,1,1,1,1
"226",175653,0,0.7785,0.469,0.6623,0.469,0.7785,0.469,0.6623,0.469
"227",175910,0,0.8211,0.5419,0.7253,0.4501,0.8211,0.5419,0.7253,0.4501
"228",176027,0,0.3906,0.4245,0.6156,0.2392,0.3906,0.4245,0.6156,0.2392
"229",176176,1,1,1,1,1,1,1,1,1
"230",17730,0,1,1,1,1,1,1,1,1
"231",177936,0,0.8067,0.4616,0.6524,0.3356,0.8067,0.4616,0.6524,0.3356
"232",178045,0,0.5603,0.3932,0.5831,0.2808,0.5603,0.3932,0.5831,0.2808
"233",178088,0,0.6754,0.3797,0.5749,0.2757,0.6754,0.3797,0.5749,0.2757
"234",178121,1,1,1,1,1,1,1,1,1
"235",178277,1,0.7751,0.4761,0.663,0.3523,0.7751,0.4761,0.663,0.3523
"236",178391,0,1,1,1,1,1,1,1,1
"237",178638,1,1,1,1,1,1,1,1,1
"238",179174,0,0.816,0.4624,0.656,0.3962,0.816,0.4624,0.656,0.3962
"239",179299,0,0.9288,0.6125,0.7764,0.6125,0.9288,0.6125,0.7764,0.6125
"240",17956,0,0.8354,0.5225,0.708,0.4719,0.8354,0.5225,0.708,0.4719
"241",179699,1,0.8143,0.5435,0.7229,0.4003,0.8143,0.5435,0.7229,0.4003
"242",179933,1,0.7026,0.4627,0.6616,0.3994,0.7026,0.4627,0.6616,0.3994
"243",180285,1,0.9098,0.5791,0.749,0.5791,0.9098,0.5791,0.749,0.5791
"244",180323,0,0.2542,0.3734,0.5678,0.2192,0.2542,0.3734,0.5678,0.2192
"245",180325,0,0.6697,0.4776,0.6741,0.3435,0.6697,0.4776,0.6741,0.3435
"246",182277,1,0.7465,0.4805,0.6723,0.3522,0.7465,0.4805,0.6723,0.3522
"247",182366,0,0.4389,0.4447,0.6409,0.2327,0.4389,0.4447,0.6409,0.2327
"248",18277,0,0.395,0.3562,0.5537,0.2042,0.395,0.3562,0.5537,0.2042
"249",182805,0,0.318,0.3678,0.564,0.2138,0.318,0.3678,0.564,0.2138
