"","id","is_duplicate","cosine_wiki","euclidean_wiki","minkowski_wiki","wmd_wiki","cosine_google","euclidean_google","minkowski_google","wmd_google"
"498",274237,0,0.4804,0.3857,0.5849,0.2509,0.4804,0.3857,0.5849,0.2509
"499",274442,0,0.9941,0.8421,0.9219,0.8421,0.9941,0.8421,0.9219,0.8421
"500",274865,0,0.7691,0.4419,0.6384,0.3159,0.7691,0.4419,0.6384,0.3159
"501",275018,0,0.821,0.5203,0.7044,0.4468,0.821,0.5203,0.7044,0.4468
"502",275776,1,0.7392,0.4148,0.6146,0.2897,0.7392,0.4148,0.6146,0.2897
"503",275786,0,0.7852,0.5619,0.736,0.3903,0.7852,0.5619,0.736,0.3903
"504",275818,0,0.9265,0.6672,0.816,0.6672,0.9265,0.6672,0.816,0.6672
"505",27598,1,0.9313,0.5585,0.7372,0.5585,0.9313,0.5585,0.7372,0.5585
"506",27619,1,0.8233,0.5117,0.6987,0.4302,0.8233,0.5117,0.6987,0.4302
"507",276236,0,0.2222,0.3608,0.5563,0.2193,0.2222,0.3608,0.5563,0.2193
"508",276401,1,0.6963,0.426,0.6204,0.3303,0.6963,0.426,0.6204,0.3303
"509",277358,1,0.77,0.439,0.6242,0.3663,0.77,0.439,0.6242,0.3663
"510",277385,1,0.605,0.4759,0.6686,0.2966,0.605,0.4759,0.6686,0.2966
"511",277504,1,0.8501,0.5227,0.7118,0.4068,0.8501,0.5227,0.7118,0.4068
"512",277959,0,0.308,0.3815,0.5796,0.2293,0.308,0.3815,0.5796,0.2293
"513",278060,0,0.9797,0.7406,0.866,0.6727,0.9797,0.7406,0.866,0.6727
"514",279680,1,0.8318,0.5554,0.7335,0.4885,0.8318,0.5554,0.7335,0.4885
"515",279696,0,0.6889,0.4372,0.6347,0.2788,0.6889,0.4372,0.6347,0.2788
"516",279795,1,0.7958,0.5362,0.7142,0.3873,0.7958,0.5362,0.7142,0.3873
"517",280802,0,0.5832,0.3532,0.5441,0.254,0.5832,0.3532,0.5441,0.254
"518",28100,0,0.2687,0.3813,0.5812,0.237,0.2687,0.3813,0.5812,0.237
"519",281029,1,0.7994,0.4933,0.6826,0.472,0.7994,0.4933,0.6826,0.472
"520",281304,1,0.834,0.5283,0.7107,0.4,0.834,0.5283,0.7107,0.4
"521",281432,0,0.8588,0.4621,0.6544,0.4209,0.8588,0.4621,0.6544,0.4209
"522",282453,0,0.7985,0.4804,0.6672,0.4804,0.7985,0.4804,0.6672,0.4804
"523",282717,0,0.8691,0.4988,0.6877,0.4988,0.8691,0.4988,0.6877,0.4988
"524",283363,0,0.6895,0.4707,0.6615,0.3586,0.6895,0.4707,0.6615,0.3586
"525",283524,0,0.3205,0.2368,0.4069,0.2368,0.3205,0.2368,0.4069,0.2368
"526",283659,0,0.657,0.4395,0.6311,0.287,0.657,0.4395,0.6311,0.287
"527",283801,0,0.7609,0.5453,0.7269,0.3347,0.7609,0.5453,0.7269,0.3347
"528",284552,0,0.9078,0.5528,0.734,0.4979,0.9078,0.5528,0.734,0.4979
"529",285570,0,0.8724,0.5236,0.7109,0.5236,0.8724,0.5236,0.7109,0.5236
"530",285736,1,0.7652,0.5167,0.7005,0.421,0.7652,0.5167,0.7005,0.421
"531",285815,1,0.7725,0.5355,0.7207,0.3998,0.7725,0.5355,0.7207,0.3998
"532",286689,1,0.828,0.4899,0.6832,0.4199,0.828,0.4899,0.6832,0.4199
"533",287087,0,0.2133,0.3424,0.5356,0.2251,0.2133,0.3424,0.5356,0.2251
"534",287128,0,0.3407,0.4044,0.6049,0.2296,0.3407,0.4044,0.6049,0.2296
"535",287732,0,0.9719,0.6334,0.7976,0.6334,0.9719,0.6334,0.7976,0.6334
"536",289182,1,0.8568,0.5847,0.757,0.4118,0.8568,0.5847,0.757,0.4118
"537",289797,0,0.8505,0.5378,0.716,0.3899,0.8505,0.5378,0.716,0.3899
"538",290202,0,1,1,1,1,1,1,1,1
"539",290580,0,0.5137,0.3899,0.5873,0.2387,0.5137,0.3899,0.5873,0.2387
"540",290851,1,0.9008,0.5677,0.748,0.4978,0.9008,0.5677,0.748,0.4978
"541",291504,0,0.7345,0.4879,0.6828,0.4509,0.7345,0.4879,0.6828,0.4509
"542",291760,1,0.7309,0.505,0.6934,0.4307,0.7309,0.505,0.6934,0.4307
"543",291815,0,0.8415,0.5583,0.7355,0.4326,0.8415,0.5583,0.7355,0.4326
"544",291914,0,0.9722,0.7626,0.8774,0.6925,0.9722,0.7626,0.8774,0.6925
"545",292091,0,0.5885,0.3645,0.5599,0.2895,0.5885,0.3645,0.5599,0.2895
"546",29240,0,1,1,1,1,1,1,1,1
"547",292678,0,0.7317,0.4959,0.6874,0.3666,0.7317,0.4959,0.6874,0.3666
"548",292786,0,0.1852,0.3024,0.4889,0.2139,0.1852,0.3024,0.4889,0.2139
"549",292925,0,0.542,0.3428,0.5374,0.2633,0.542,0.3428,0.5374,0.2633
"550",293207,1,0.9126,0.6144,0.7827,0.5025,0.9126,0.6144,0.7827,0.5025
"551",295335,1,0.7956,0.5322,0.7159,0.4057,0.7956,0.5322,0.7159,0.4057
"552",296161,1,0.9658,0.5874,0.7584,0.5874,0.9658,0.5874,0.7584,0.5874
"553",29673,0,0.6441,0.4703,0.6595,0.3119,0.6441,0.4703,0.6595,0.3119
"554",296889,0,0.5143,0.3791,0.5753,0.2662,0.5143,0.3791,0.5753,0.2662
"555",297611,1,1,1,1,1,1,1,1,1
"556",297699,0,0.3762,0.3871,0.5865,0.2357,0.3762,0.3871,0.5865,0.2357
"557",298379,0,0.6967,0.4247,0.6237,0.3265,0.6967,0.4247,0.6237,0.3265
"558",298510,1,0.7654,0.4878,0.6755,0.4878,0.7654,0.4878,0.6755,0.4878
"559",298759,0,0.449,0.4393,0.6364,0.2536,0.449,0.4393,0.6364,0.2536
"560",299125,0,0.3024,0.35,0.5449,0.2186,0.3024,0.35,0.5449,0.2186
"561",299308,1,0.9057,0.5582,0.7344,0.4321,0.9057,0.5582,0.7344,0.4321
"562",299498,1,0.9209,0.5398,0.7187,0.436,0.9209,0.5398,0.7187,0.436
"563",299972,1,0.8142,0.4376,0.6335,0.3549,0.8142,0.4376,0.6335,0.3549
"564",300571,1,0.825,0.4803,0.6711,0.4088,0.825,0.4803,0.6711,0.4088
"565",300683,0,0.7376,0.4195,0.6181,0.3306,0.7376,0.4195,0.6181,0.3306
"566",300719,1,0.797,0.4509,0.646,0.3036,0.797,0.4509,0.646,0.3036
"567",301010,1,0.687,0.4381,0.6291,0.3419,0.687,0.4381,0.6291,0.3419
"568",301055,0,0.7128,0.4629,0.6566,0.32,0.7128,0.4629,0.6566,0.32
"569",301065,0,0.8666,0.5634,0.7393,0.4662,0.8666,0.5634,0.7393,0.4662
"570",301635,1,0.9209,0.5927,0.7647,0.457,0.9209,0.5927,0.7647,0.457
"571",3020,1,0.7334,0.4567,0.6495,0.3643,0.7334,0.4567,0.6495,0.3643
"572",30205,0,0.7539,0.4792,0.6679,0.388,0.7539,0.4792,0.6679,0.388
"573",302212,0,1,1,1,1,1,1,1,1
"574",302254,0,0.3055,0.2579,0.4364,0.2579,0.3055,0.2579,0.4364,0.2579
"575",302545,0,1,1,1,1,1,1,1,1
"576",302672,0,0.739,0.4193,0.617,0.3551,0.739,0.4193,0.617,0.3551
"577",303327,1,0.7795,0.4821,0.6709,0.3533,0.7795,0.4821,0.6709,0.3533
"578",303609,1,0.9279,0.4941,0.6869,0.4121,0.9279,0.4941,0.6869,0.4121
"579",304149,0,0.7567,0.5069,0.6911,0.3846,0.7567,0.5069,0.6911,0.3846
"580",304811,0,0.1466,0.316,0.5021,0.2061,0.1466,0.316,0.5021,0.2061
"581",304956,0,0.4563,0.4468,0.6406,0.2659,0.4563,0.4468,0.6406,0.2659
"582",305016,0,0.9897,0.7794,0.8846,0.6809,0.9897,0.7794,0.8846,0.6809
"583",305483,0,0.5368,0.3898,0.5861,0.273,0.5368,0.3898,0.5861,0.273
"584",305844,0,0.7855,0.4955,0.6862,0.3354,0.7855,0.4955,0.6862,0.3354
"585",306021,1,1,1,1,1,1,1,1,1
"586",306059,0,0.4795,0.4237,0.6175,0.2684,0.4795,0.4237,0.6175,0.2684
"587",306320,1,0.7706,0.4824,0.6735,0.315,0.7706,0.4824,0.6735,0.315
"588",3070,0,0.7277,0.423,0.6163,0.2789,0.7277,0.423,0.6163,0.2789
"589",307058,0,0.7315,0.4802,0.6708,0.3005,0.7315,0.4802,0.6708,0.3005
"590",308068,1,0.8517,0.5277,0.7098,0.3747,0.8517,0.5277,0.7098,0.3747
"591",308079,0,0.2702,0.3501,0.5461,0.2458,0.2702,0.3501,0.5461,0.2458
"592",308453,1,1,1,1,1,1,1,1,1
"593",310239,0,0.9703,0.7628,0.8759,0.7036,0.9703,0.7628,0.8759,0.7036
"594",310383,1,0.7513,0.4839,0.6783,0.3293,0.7513,0.4839,0.6783,0.3293
"595",310580,1,0.8321,0.4743,0.6693,0.3424,0.8321,0.4743,0.6693,0.3424
"596",310940,1,0.7581,0.4935,0.6824,0.3074,0.7581,0.4935,0.6824,0.3074
"597",310989,1,0.9731,0.6949,0.8329,0.6367,0.9731,0.6949,0.8329,0.6367
"598",311018,0,0.779,0.519,0.7063,0.3583,0.779,0.519,0.7063,0.3583
"599",31102,1,0.8624,0.5224,0.709,0.4285,0.8624,0.5224,0.709,0.4285
"600",311044,0,0.6635,0.4633,0.6546,0.3241,0.6635,0.4633,0.6546,0.3241
"601",311089,1,0.8517,0.6108,0.7762,0.44,0.8517,0.6108,0.7762,0.44
"602",311455,1,1,1,1,1,1,1,1,1
"603",312074,0,0.6255,0.5048,0.6938,0.2737,0.6255,0.5048,0.6938,0.2737
"604",312106,0,0.661,0.4623,0.6532,0.3401,0.661,0.4623,0.6532,0.3401
"605",312871,1,0.6955,0.4359,0.6242,0.3359,0.6955,0.4359,0.6242,0.3359
"606",312915,1,0.7419,0.367,0.5633,0.3046,0.7419,0.367,0.5633,0.3046
"607",313879,0,0.7407,0.434,0.6273,0.3174,0.7407,0.434,0.6273,0.3174
"608",314664,1,0.9168,0.552,0.7252,0.4196,0.9168,0.552,0.7252,0.4196
"609",31535,0,0.8348,0.4379,0.6325,0.3678,0.8348,0.4379,0.6325,0.3678
"610",315533,0,0.9546,0.6769,0.8217,0.6252,0.9546,0.6769,0.8217,0.6252
"611",315761,0,0.7734,0.5505,0.7297,0.4227,0.7734,0.5505,0.7297,0.4227
"612",315860,0,0.7299,0.4242,0.6238,0.2792,0.7299,0.4242,0.6238,0.2792
"613",316878,0,0.1667,0.3256,0.518,0.2002,0.1667,0.3256,0.518,0.2002
"614",316889,0,0.7092,0.4437,0.6357,0.2892,0.7092,0.4437,0.6357,0.2892
"615",317197,0,0.2239,0.3226,0.5143,0.2166,0.2239,0.3226,0.5143,0.2166
"616",317253,0,0.3892,0.2445,0.4184,0.201,0.3892,0.2445,0.4184,0.201
"617",317504,1,1,1,1,1,1,1,1,1
"618",317854,0,0.5126,0.3107,0.495,0.3107,0.5126,0.3107,0.495,0.3107
"619",317911,1,0.7591,0.5233,0.701,0.3773,0.7591,0.5233,0.701,0.3773
"620",318226,0,0.4144,0.4329,0.6271,0.2499,0.4144,0.4329,0.6271,0.2499
"621",318275,0,0.7863,0.4668,0.6587,0.3303,0.7863,0.4668,0.6587,0.3303
"622",319235,0,0.6332,0.487,0.6752,0.2797,0.6332,0.487,0.6752,0.2797
"623",319382,0,0.6427,0.4375,0.6315,0.2879,0.6427,0.4375,0.6315,0.2879
"624",319503,1,0.9136,0.4983,0.6878,0.4143,0.9136,0.4983,0.6878,0.4143
"625",319601,0,0.5623,0.4017,0.5936,0.3017,0.5623,0.4017,0.5936,0.3017
"626",319854,0,0.2968,0.3302,0.5275,0.2181,0.2968,0.3302,0.5275,0.2181
"627",320235,0,0.2817,0.3622,0.5549,0.2155,0.2817,0.3622,0.5549,0.2155
"628",321075,1,0.8399,0.4984,0.6841,0.3629,0.8399,0.4984,0.6841,0.3629
"629",321370,1,1,1,1,1,1,1,1,1
"630",321617,0,0.9425,0.6866,0.8303,0.6866,0.9425,0.6866,0.8303,0.6866
"631",321703,1,0.9248,0.6936,0.832,0.6936,0.9248,0.6936,0.832,0.6936
"632",321962,0,1,1,1,1,1,1,1,1
"633",322738,0,0.7317,0.5139,0.6978,0.2814,0.7317,0.5139,0.6978,0.2814
"634",322898,1,0.6675,0.4517,0.6511,0.3807,0.6675,0.4517,0.6511,0.3807
"635",322931,0,1,1,1,1,1,1,1,1
"636",322978,1,0.8945,0.5949,0.7677,0.4262,0.8945,0.5949,0.7677,0.4262
"637",324043,1,0.8357,0.581,0.7508,0.4208,0.8357,0.581,0.7508,0.4208
"638",32460,1,0.6511,0.4833,0.6727,0.3575,0.6511,0.4833,0.6727,0.3575
"639",325244,0,0.8701,0.4759,0.6689,0.4395,0.8701,0.4759,0.6689,0.4395
"640",325482,0,0.5956,0.4983,0.6877,0.2511,0.5956,0.4983,0.6877,0.2511
"641",325767,0,0.7782,0.4312,0.6268,0.3392,0.7782,0.4312,0.6268,0.3392
"642",325772,0,0.7838,0.403,0.6018,0.2824,0.7838,0.403,0.6018,0.2824
"643",32591,0,0.6426,0.4453,0.6405,0.2513,0.6426,0.4453,0.6405,0.2513
"644",326293,0,0.2563,0.3456,0.5393,0.217,0.2563,0.3456,0.5393,0.217
"645",326358,0,0.554,0.4113,0.6048,0.2952,0.554,0.4113,0.6048,0.2952
"646",32641,0,0.9687,0.7239,0.8533,0.6635,0.9687,0.7239,0.8533,0.6635
"647",327314,1,0.6064,0.3737,0.5662,0.2838,0.6064,0.3737,0.5662,0.2838
"648",327599,0,0.5907,0.4043,0.5996,0.4043,0.5907,0.4043,0.5996,0.4043
"649",328393,1,0.954,0.6099,0.7799,0.6099,0.954,0.6099,0.7799,0.6099
"650",328412,0,0.3111,0.3643,0.5565,0.2227,0.3111,0.3643,0.5565,0.2227
"651",328434,1,0.795,0.4614,0.6559,0.317,0.795,0.4614,0.6559,0.317
"652",329289,0,0.6687,0.4733,0.6676,0.2632,0.6687,0.4733,0.6676,0.2632
"653",329330,0,0.5762,0.4192,0.6125,0.3005,0.5762,0.4192,0.6125,0.3005
"654",329397,1,0.8167,0.593,0.7633,0.3869,0.8167,0.593,0.7633,0.3869
"655",330516,0,0.7661,0.3977,0.5949,0.2763,0.7661,0.3977,0.5949,0.2763
"656",330662,1,1,1,1,1,1,1,1,1
"657",331883,0,0.6567,0.372,0.5665,0.3012,0.6567,0.372,0.5665,0.3012
"658",332431,0,0.8515,0.5173,0.7009,0.4623,0.8515,0.5173,0.7009,0.4623
"659",333282,1,0.9351,0.6264,0.7883,0.5148,0.9351,0.6264,0.7883,0.5148
"660",33340,0,0.5986,0.474,0.6649,0.316,0.5986,0.474,0.6649,0.316
"661",334206,0,0.5537,0.3618,0.5592,0.2894,0.5537,0.3618,0.5592,0.2894
"662",334796,0,0.8494,0.4546,0.6457,0.4546,0.8494,0.4546,0.6457,0.4546
"663",335318,1,1,1,1,1,1,1,1,1
"664",335402,1,0.9304,0.6702,0.8181,0.6702,0.9304,0.6702,0.8181,0.6702
"665",336812,0,0.9011,0.6084,0.7763,0.6084,0.9011,0.6084,0.7763,0.6084
"666",336992,1,0.8578,0.3763,0.571,0.3138,0.8578,0.3763,0.571,0.3138
"667",33986,1,0.462,0.3719,0.5679,0.3067,0.462,0.3719,0.5679,0.3067
"668",339871,1,0.9231,0.5967,0.7678,0.5567,0.9231,0.5967,0.7678,0.5567
"669",340028,1,0.8668,0.6112,0.7752,0.454,0.8668,0.6112,0.7752,0.454
"670",340396,1,0.8833,0.5706,0.7484,0.399,0.8833,0.5706,0.7484,0.399
"671",341409,1,0.872,0.5984,0.7681,0.5089,0.872,0.5984,0.7681,0.5089
"672",34142,0,0.6383,0.3382,0.5244,0.2892,0.6383,0.3382,0.5244,0.2892
"673",341457,1,1,1,1,1,1,1,1,1
"674",342402,0,0.5139,0.2581,0.4334,0.2257,0.5139,0.2581,0.4334,0.2257
"675",342729,1,0.9717,0.6418,0.7977,0.5584,0.9717,0.6418,0.7977,0.5584
"676",343044,1,0.9231,0.5729,0.7482,0.4744,0.9231,0.5729,0.7482,0.4744
"677",343407,0,0.901,0.5674,0.7426,0.5134,0.901,0.5674,0.7426,0.5134
"678",34353,1,0.7462,0.4983,0.6852,0.4267,0.7462,0.4983,0.6852,0.4267
"679",343577,0,0.714,0.416,0.6079,0.3088,0.714,0.416,0.6079,0.3088
"680",344106,0,0.8824,0.5493,0.7293,0.4576,0.8824,0.5493,0.7293,0.4576
"681",344153,0,0.6523,0.4411,0.6402,0.3377,0.6523,0.4411,0.6402,0.3377
"682",344299,1,0.9043,0.4866,0.6788,0.4425,0.9043,0.4866,0.6788,0.4425
"683",344504,0,0.2497,0.3003,0.4879,0.2048,0.2497,0.3003,0.4879,0.2048
"684",344553,0,0.8481,0.5168,0.6998,0.3939,0.8481,0.5168,0.6998,0.3939
"685",345009,0,0.9146,0.5334,0.718,0.4844,0.9146,0.5334,0.718,0.4844
"686",345655,1,0.8605,0.6223,0.7815,0.4184,0.8605,0.6223,0.7815,0.4184
"687",345915,1,0.8855,0.6004,0.7676,0.4895,0.8855,0.6004,0.7676,0.4895
"688",346286,1,0.7821,0.5028,0.6898,0.4223,0.7821,0.5028,0.6898,0.4223
"689",346336,0,0.8113,0.5325,0.7151,0.3759,0.8113,0.5325,0.7151,0.3759
"690",346555,1,0.8599,0.5213,0.7101,0.4273,0.8599,0.5213,0.7101,0.4273
"691",346709,0,0.9099,0.6517,0.805,0.5248,0.9099,0.6517,0.805,0.5248
"692",346962,0,0.8208,0.5365,0.7128,0.3946,0.8208,0.5365,0.7128,0.3946
"693",348730,1,0.8391,0.5444,0.7285,0.4479,0.8391,0.5444,0.7285,0.4479
"694",349086,0,1,1,1,1,1,1,1,1
"695",349926,0,0.7244,0.5286,0.7119,0.2915,0.7244,0.5286,0.7119,0.2915
"696",350389,0,0.8519,0.4514,0.647,0.3688,0.8519,0.4514,0.647,0.3688
"697",350391,0,0.4452,0.3508,0.5496,0.2686,0.4452,0.3508,0.5496,0.2686
"698",351279,0,0.9219,0.5755,0.7501,0.4662,0.9219,0.5755,0.7501,0.4662
"699",351477,0,0.5658,0.443,0.632,0.328,0.5658,0.443,0.632,0.328
"700",352345,1,0.7577,0.4843,0.6741,0.3685,0.7577,0.4843,0.6741,0.3685
"701",352732,0,0.7062,0.5028,0.6943,0.3378,0.7062,0.5028,0.6943,0.3378
"702",352785,0,0.4815,0.389,0.5859,0.2651,0.4815,0.389,0.5859,0.2651
"703",354109,0,0.2857,0.3644,0.5602,0.2161,0.2857,0.3644,0.5602,0.2161
"704",354530,1,0.8082,0.5249,0.7157,0.3563,0.8082,0.5249,0.7157,0.3563
"705",354650,0,0.7132,0.4106,0.6063,0.312,0.7132,0.4106,0.6063,0.312
"706",355077,1,0.9626,0.6908,0.831,0.6262,0.9626,0.6908,0.831,0.6262
"707",355252,1,0.654,0.3553,0.5498,0.2634,0.654,0.3553,0.5498,0.2634
"708",355412,0,0.2565,0.3623,0.5625,0.2098,0.2565,0.3623,0.5625,0.2098
"709",355500,1,0.6579,0.3175,0.5105,0.2566,0.6579,0.3175,0.5105,0.2566
"710",355532,0,0.7621,0.4423,0.6393,0.3237,0.7621,0.4423,0.6393,0.3237
"711",355604,0,0.7615,0.4499,0.6418,0.3007,0.7615,0.4499,0.6418,0.3007
"712",355914,1,1,1,1,1,1,1,1,1
"713",355928,0,1,1,1,1,1,1,1,1
"714",35630,0,0.741,0.5399,0.7228,0.3805,0.741,0.5399,0.7228,0.3805
"715",356784,1,0.9754,0.6996,0.8396,0.6465,0.9754,0.6996,0.8396,0.6465
"716",357291,1,1,1,1,1,1,1,1,1
"717",357450,0,0.604,0.407,0.6094,0.2816,0.604,0.407,0.6094,0.2816
"718",359455,0,0.7142,0.4778,0.6677,0.3154,0.7142,0.4778,0.6677,0.3154
"719",359651,0,0.7319,0.5263,0.7099,0.362,0.7319,0.5263,0.7099,0.362
"720",360048,1,0.9707,0.706,0.8425,0.648,0.9707,0.706,0.8425,0.648
"721",360054,0,0.5834,0.416,0.6091,0.2697,0.5834,0.416,0.6091,0.2697
"722",360192,0,1,1,1,1,1,1,1,1
"723",361369,0,0.7292,0.4812,0.6734,0.3092,0.7292,0.4812,0.6734,0.3092
"724",361429,0,0.2561,0.2907,0.4733,0.2261,0.2561,0.2907,0.4733,0.2261
"725",361690,1,0.9359,0.6429,0.7966,0.5128,0.9359,0.6429,0.7966,0.5128
"726",36209,0,0.8246,0.5236,0.7098,0.3145,0.8246,0.5236,0.7098,0.3145
"727",362148,1,0.8461,0.432,0.6268,0.432,0.8461,0.432,0.6268,0.432
"728",362620,0,0.2191,0.3408,0.535,0.2106,0.2191,0.3408,0.535,0.2106
"729",362720,0,0.7642,0.5104,0.7019,0.3129,0.7642,0.5104,0.7019,0.3129
"730",363201,0,0.664,0.41,0.605,0.3391,0.664,0.41,0.605,0.3391
"731",363250,0,0.6958,0.4403,0.6361,0.3019,0.6958,0.4403,0.6361,0.3019
"732",363259,1,1,1,1,1,1,1,1,1
"733",363567,0,0.8195,0.5156,0.7003,0.4096,0.8195,0.5156,0.7003,0.4096
"734",364666,0,0.7655,0.494,0.6865,0.3077,0.7655,0.494,0.6865,0.3077
"735",36492,0,0.8985,0.5986,0.7674,0.4819,0.8985,0.5986,0.7674,0.4819
"736",364958,0,0.9425,0.593,0.764,0.5157,0.9425,0.593,0.764,0.5157
"737",365308,1,0.9018,0.4912,0.6803,0.4583,0.9018,0.4912,0.6803,0.4583
"738",365355,0,0.3584,0.3694,0.5654,0.2114,0.3584,0.3694,0.5654,0.2114
"739",365603,0,0.1817,0.2986,0.4902,0.1876,0.1817,0.2986,0.4902,0.1876
"740",365991,1,0.9587,0.5919,0.7641,0.5305,0.9587,0.5919,0.7641,0.5305
"741",366286,0,0.8153,0.5606,0.74,0.3423,0.8153,0.5606,0.74,0.3423
"742",36644,1,1,1,1,1,1,1,1,1
"743",366978,1,0.5352,0.369,0.5704,0.3226,0.5352,0.369,0.5704,0.3226
"744",367355,1,0.914,0.5713,0.7496,0.5713,0.914,0.5713,0.7496,0.5713
"745",367731,0,0.9177,0.6266,0.7883,0.6266,0.9177,0.6266,0.7883,0.6266
"746",367770,0,0.3453,0.3507,0.5454,0.2264,0.3453,0.3507,0.5454,0.2264
