"","id","is_duplicate","cosine_wiki","euclidean_wiki","minkowski_wiki","wmd_wiki","cosine_google","euclidean_google","minkowski_google","wmd_google"
"747",370681,1,1,1,1,1,1,1,1,1
"748",371788,0,1,1,1,1,1,1,1,1
"749",371925,0,0.226,0.3421,0.5386,0.2126,0.226,0.3421,0.5386,0.2126
"750",37210,1,0.9354,0.505,0.6955,0.4548,0.9354,0.505,0.6955,0.4548
"751",372149,0,0.5543,0.4257,0.6207,0.2176,0.5543,0.4257,0.6207,0.2176
"752",373006,0,0.646,0.3324,0.5263,0.2844,0.646,0.3324,0.5263,0.2844
"753",37305,0,0.1902,0.3551,0.5536,0.2316,0.1902,0.3551,0.5536,0.2316
"754",373100,1,0.7239,0.4579,0.6556,0.2903,0.7239,0.4579,0.6556,0.2903
"755",373192,1,0.782,0.4497,0.6455,0.361,0.782,0.4497,0.6455,0.361
"756",373922,0,0.64,0.4334,0.6302,0.2928,0.64,0.4334,0.6302,0.2928
"757",373995,0,0.2009,0.3483,0.5405,0.2094,0.2009,0.3483,0.5405,0.2094
"758",374423,1,0.7923,0.5265,0.7111,0.4402,0.7923,0.5265,0.7111,0.4402
"759",375047,0,0.8809,0.3718,0.5715,0.3718,0.8809,0.3718,0.5715,0.3718
"760",375257,1,0.8971,0.6138,0.7792,0.6138,0.8971,0.6138,0.7792,0.6138
"761",376589,1,0.9069,0.5497,0.7274,0.4991,0.9069,0.5497,0.7274,0.4991
"762",376970,1,0.7866,0.5189,0.7086,0.3722,0.7866,0.5189,0.7086,0.3722
"763",377610,1,0.8344,0.463,0.6603,0.4349,0.8344,0.463,0.6603,0.4349
"764",379557,0,0.8764,0.4412,0.6356,0.4077,0.8764,0.4412,0.6356,0.4077
"765",380054,0,0.4933,0.4521,0.6363,0.2502,0.4933,0.4521,0.6363,0.2502
"766",380265,1,1,1,1,1,1,1,1,1
"767",380465,1,1,1,1,1,1,1,1,1
"768",380595,1,1,1,1,1,1,1,1,1
"769",380742,0,0.3429,0.4003,0.5978,0.2331,0.3429,0.4003,0.5978,0.2331
"770",380989,0,0.6546,0.4931,0.6851,0.2992,0.6546,0.4931,0.6851,0.2992
"771",382400,0,0.8824,0.5854,0.7602,0.4285,0.8824,0.5854,0.7602,0.4285
"772",382619,0,0.5247,0.4367,0.6287,0.2424,0.5247,0.4367,0.6287,0.2424
"773",382733,0,0.6966,0.4625,0.6537,0.3062,0.6966,0.4625,0.6537,0.3062
"774",382795,0,0.6862,0.3678,0.5625,0.2873,0.6862,0.3678,0.5625,0.2873
"775",382806,0,0.677,0.3869,0.5857,0.287,0.677,0.3869,0.5857,0.287
"776",382833,0,0.7537,0.4852,0.6793,0.3648,0.7537,0.4852,0.6793,0.3648
"777",383043,0,0.7901,0.5125,0.7039,0.4425,0.7901,0.5125,0.7039,0.4425
"778",383230,0,0.9303,0.6565,0.8069,0.6194,0.9303,0.6565,0.8069,0.6194
"779",383247,1,0.8795,0.5735,0.7489,0.4367,0.8795,0.5735,0.7489,0.4367
"780",383397,1,0.8502,0.5418,0.723,0.4593,0.8502,0.5418,0.723,0.4593
"781",383427,0,0.5875,0.413,0.6078,0.2741,0.5875,0.413,0.6078,0.2741
"782",384433,0,0.1736,0.2989,0.4861,0.2019,0.1736,0.2989,0.4861,0.2019
"783",384439,0,0.6868,0.4325,0.63,0.4325,0.6868,0.4325,0.63,0.4325
"784",385183,1,1,1,1,1,1,1,1,1
"785",385270,0,0.1879,0.2706,0.4479,0.2075,0.1879,0.2706,0.4479,0.2075
"786",3853,1,0.8638,0.5401,0.7187,0.5401,0.8638,0.5401,0.7187,0.5401
"787",38550,1,0.6722,0.3568,0.5477,0.3249,0.6722,0.3568,0.5477,0.3249
"788",38552,0,0.1888,0.3086,0.4959,0.2103,0.1888,0.3086,0.4959,0.2103
"789",3858,1,0.7713,0.3863,0.5867,0.3863,0.7713,0.3863,0.5867,0.3863
"790",386086,0,0.6112,0.4136,0.6051,0.2472,0.6112,0.4136,0.6051,0.2472
"791",386627,0,0.738,0.4426,0.6378,0.2854,0.738,0.4426,0.6378,0.2854
"792",387505,1,0.8934,0.6294,0.7912,0.5261,0.8934,0.6294,0.7912,0.5261
"793",387579,0,0.8214,0.517,0.7005,0.3551,0.8214,0.517,0.7005,0.3551
"794",388300,0,0.6041,0.3851,0.581,0.2957,0.6041,0.3851,0.581,0.2957
"795",390387,1,0.82,0.5188,0.7043,0.4036,0.82,0.5188,0.7043,0.4036
"796",390455,0,0.813,0.5368,0.7214,0.4056,0.813,0.5368,0.7214,0.4056
"797",390556,0,0.5469,0.4151,0.6115,0.3147,0.5469,0.4151,0.6115,0.3147
"798",390945,0,0.8881,0.5705,0.7479,0.3878,0.8881,0.5705,0.7479,0.3878
"799",391145,0,0.8117,0.4858,0.6767,0.4197,0.8117,0.4858,0.6767,0.4197
"800",391308,0,0.9078,0.5599,0.7378,0.5034,0.9078,0.5599,0.7378,0.5034
"801",391567,0,0.773,0.4656,0.6598,0.3054,0.773,0.4656,0.6598,0.3054
"802",391694,0,0.8514,0.4943,0.685,0.4943,0.8514,0.4943,0.685,0.4943
"803",392933,0,0.9163,0.5431,0.7237,0.4898,0.9163,0.5431,0.7237,0.4898
"804",392988,0,0.2491,0.4033,0.5997,0.2418,0.2491,0.4033,0.5997,0.2418
"805",394406,0,0.756,0.5013,0.6862,0.3089,0.756,0.5013,0.6862,0.3089
"806",394741,0,0.8783,0.4697,0.6626,0.386,0.8783,0.4697,0.6626,0.386
"807",394848,0,0.2241,0.21,0.3717,0.1828,0.2241,0.21,0.3717,0.1828
"808",395154,0,0.7264,0.4757,0.6675,0.2719,0.7264,0.4757,0.6675,0.2719
"809",395412,0,0.9718,0.749,0.8692,0.7034,0.9718,0.749,0.8692,0.7034
"810",395794,1,0.7221,0.4773,0.673,0.3971,0.7221,0.4773,0.673,0.3971
"811",396054,0,0.5783,0.3572,0.5526,0.3059,0.5783,0.3572,0.5526,0.3059
"812",396186,1,0.9283,0.4836,0.6763,0.4362,0.9283,0.4836,0.6763,0.4362
"813",396346,1,0.8805,0.5415,0.721,0.5415,0.8805,0.5415,0.721,0.5415
"814",397744,0,0.8994,0.683,0.8272,0.598,0.8994,0.683,0.8272,0.598
"815",398370,0,0.5613,0.4066,0.6072,0.2462,0.5613,0.4066,0.6072,0.2462
"816",398751,0,0.4064,0.3664,0.5605,0.2378,0.4064,0.3664,0.5605,0.2378
"817",398966,0,0.7409,0.4766,0.6681,0.3238,0.7409,0.4766,0.6681,0.3238
"818",399085,0,0.6218,0.5041,0.6926,0.2996,0.6218,0.5041,0.6926,0.2996
"819",399390,0,0.3907,0.4067,0.6041,0.2158,0.3907,0.4067,0.6041,0.2158
"820",400164,0,0.8079,0.4666,0.6548,0.341,0.8079,0.4666,0.6548,0.341
"821",400230,0,0.9754,0.6573,0.8093,0.5687,0.9754,0.6573,0.8093,0.5687
"822",400350,1,0.8804,0.5761,0.7519,0.5761,0.8804,0.5761,0.7519,0.5761
"823",400909,1,0.775,0.4676,0.6655,0.3991,0.775,0.4676,0.6655,0.3991
"824",401624,0,0.5028,0.4261,0.6227,0.2856,0.5028,0.4261,0.6227,0.2856
"825",401722,0,0.8715,0.5813,0.756,0.5813,0.8715,0.5813,0.756,0.5813
"826",401879,0,1,1,1,1,1,1,1,1
"827",40206,0,0.7278,0.4009,0.5984,0.285,0.7278,0.4009,0.5984,0.285
"828",40272,0,0.1697,0.3275,0.5152,0.2127,0.1697,0.3275,0.5152,0.2127
"829",402776,0,0.6412,0.3453,0.5418,0.299,0.6412,0.3453,0.5418,0.299
"830",403761,0,0.6791,0.5028,0.6893,0.3049,0.6791,0.5028,0.6893,0.3049
"831",403800,0,0.8527,0.5195,0.7049,0.3221,0.8527,0.5195,0.7049,0.3221
"832",404146,0,0.6222,0.425,0.6182,0.2381,0.6222,0.425,0.6182,0.2381
"833",40693,0,0.7202,0.4382,0.6307,0.3227,0.7202,0.4382,0.6307,0.3227
"834",40802,1,0.7366,0.5251,0.7114,0.3676,0.7366,0.5251,0.7114,0.3676
"835",41155,1,0.875,0.4514,0.644,0.4297,0.875,0.4514,0.644,0.4297
"836",42808,1,1,1,1,1,1,1,1,1
"837",42996,0,0.8288,0.4639,0.658,0.3453,0.8288,0.4639,0.658,0.3453
"838",43210,0,0.6965,0.447,0.6382,0.3112,0.6965,0.447,0.6382,0.3112
"839",43326,0,0.9511,0.7059,0.8441,0.5831,0.9511,0.7059,0.8441,0.5831
"840",43661,1,0.9574,0.5738,0.7478,0.5738,0.9574,0.5738,0.7478,0.5738
"841",43892,1,0.442,0.2322,0.4009,0.2322,0.442,0.2322,0.4009,0.2322
"842",44081,0,0.6996,0.416,0.6113,0.2904,0.6996,0.416,0.6113,0.2904
"843",44575,0,0.7749,0.4923,0.6817,0.344,0.7749,0.4923,0.6817,0.344
"844",45133,0,0.8344,0.5494,0.7288,0.4203,0.8344,0.5494,0.7288,0.4203
"845",45154,0,0.8424,0.5162,0.7025,0.3128,0.8424,0.5162,0.7025,0.3128
"846",45237,0,0.8361,0.529,0.7155,0.3765,0.8361,0.529,0.7155,0.3765
"847",45326,0,0.6221,0.3761,0.572,0.2642,0.6221,0.3761,0.572,0.2642
"848",45655,0,0.6923,0.4544,0.6485,0.3276,0.6923,0.4544,0.6485,0.3276
"849",46194,0,0.3176,0.4025,0.5931,0.2432,0.3176,0.4025,0.5931,0.2432
"850",4634,0,0.4018,0.3758,0.5723,0.2557,0.4018,0.3758,0.5723,0.2557
"851",46390,0,0.6625,0.4191,0.6109,0.3261,0.6625,0.4191,0.6109,0.3261
"852",46854,0,0.8809,0.5903,0.7584,0.506,0.8809,0.5903,0.7584,0.506
"853",47248,0,0.7781,0.4744,0.6672,0.3605,0.7781,0.4744,0.6672,0.3605
"854",47636,0,0.7726,0.5077,0.6981,0.3467,0.7726,0.5077,0.6981,0.3467
"855",48037,0,0.2811,0.3811,0.5682,0.2102,0.2811,0.3811,0.5682,0.2102
"856",4911,0,0.8408,0.5224,0.7071,0.5224,0.8408,0.5224,0.7071,0.5224
"857",49402,0,0.8763,0.6225,0.7884,0.5981,0.8763,0.6225,0.7884,0.5981
"858",49436,1,0.9683,0.7557,0.8733,0.652,0.9683,0.7557,0.8733,0.652
"859",49514,1,1,1,1,1,1,1,1,1
"860",4952,1,0.6634,0.4842,0.6804,0.364,0.6634,0.4842,0.6804,0.364
"861",4979,0,0.8089,0.402,0.5923,0.3338,0.8089,0.402,0.5923,0.3338
"862",49898,0,0.7181,0.4669,0.6538,0.3393,0.7181,0.4669,0.6538,0.3393
"863",50070,1,0.9364,0.6933,0.8359,0.6424,0.9364,0.6933,0.8359,0.6424
"864",50099,0,1,1,1,1,1,1,1,1
"865",50129,0,0.391,0.4339,0.6326,0.2258,0.391,0.4339,0.6326,0.2258
"866",50199,1,0.9731,0.7529,0.8714,0.6887,0.9731,0.7529,0.8714,0.6887
"867",50971,0,0.6748,0.4329,0.6277,0.2717,0.6748,0.4329,0.6277,0.2717
"868",51183,0,0.2071,0.2684,0.4466,0.2065,0.2071,0.2684,0.4466,0.2065
"869",51195,0,0.5081,0.3744,0.5722,0.2537,0.5081,0.3744,0.5722,0.2537
"870",5175,1,0.9693,0.675,0.8211,0.5595,0.9693,0.675,0.8211,0.5595
"871",51845,0,1,1,1,1,1,1,1,1
"872",51898,0,1,1,1,1,1,1,1,1
"873",51998,0,0.6709,0.4131,0.6115,0.2649,0.6709,0.4131,0.6115,0.2649
"874",52072,1,0.9818,0.7774,0.8878,0.695,0.9818,0.7774,0.8878,0.695
"875",53237,0,1,1,1,1,1,1,1,1
"876",53537,1,0.9244,0.5756,0.7437,0.5213,0.9244,0.5756,0.7437,0.5213
"877",53559,1,0.7005,0.3614,0.5583,0.2995,0.7005,0.3614,0.5583,0.2995
"878",53613,0,0.2866,0.3692,0.5682,0.2322,0.2866,0.3692,0.5682,0.2322
"879",53714,0,0.3888,0.4104,0.6073,0.2427,0.3888,0.4104,0.6073,0.2427
"880",53894,0,0.8978,0.5452,0.7247,0.4974,0.8978,0.5452,0.7247,0.4974
"881",54993,0,0.733,0.4248,0.6237,0.4248,0.733,0.4248,0.6237,0.4248
"882",55171,1,0.9047,0.5354,0.7184,0.494,0.9047,0.5354,0.7184,0.494
"883",55279,1,1,1,1,1,1,1,1,1
"884",55689,0,0.7521,0.5014,0.688,0.4515,0.7521,0.5014,0.688,0.4515
"885",56744,1,0.919,0.6125,0.7817,0.6125,0.919,0.6125,0.7817,0.6125
"886",5831,1,0.8688,0.6012,0.7693,0.5219,0.8688,0.6012,0.7693,0.5219
"887",59321,0,0.8073,0.4725,0.6625,0.4725,0.8073,0.4725,0.6625,0.4725
"888",59907,0,0,0,0,0,0,0,0,0
"889",60175,0,0.1663,0.2666,0.4425,0.1851,0.1663,0.2666,0.4425,0.1851
"890",60208,0,0.9132,0.5596,0.738,0.5596,0.9132,0.5596,0.738,0.5596
"891",61068,1,0.868,0.5783,0.7538,0.5783,0.868,0.5783,0.7538,0.5783
"892",61480,1,0.5487,0.3499,0.5458,0.2892,0.5487,0.3499,0.5458,0.2892
"893",61514,0,0.9907,0.7778,0.8858,0.6989,0.9907,0.7778,0.8858,0.6989
"894",61623,1,0.7368,0.4886,0.6824,0.3651,0.7368,0.4886,0.6824,0.3651
"895",62158,0,0.3054,0.3911,0.5927,0.2211,0.3054,0.3911,0.5927,0.2211
"896",6242,1,1,1,1,1,1,1,1,1
"897",62522,1,0.8384,0.4211,0.6179,0.3554,0.8384,0.4211,0.6179,0.3554
"898",62776,1,0.8165,0.492,0.6853,0.4209,0.8165,0.492,0.6853,0.4209
"899",64612,0,0.6566,0.5157,0.7071,0.2884,0.6566,0.5157,0.7071,0.2884
"900",65216,0,0.902,0.6688,0.8188,0.5855,0.902,0.6688,0.8188,0.5855
"901",65468,1,0.8574,0.4914,0.6822,0.3978,0.8574,0.4914,0.6822,0.3978
"902",6565,0,1,1,1,1,1,1,1,1
"903",65825,1,0.8932,0.5366,0.7173,0.423,0.8932,0.5366,0.7173,0.423
"904",66109,0,0.8527,0.5293,0.715,0.388,0.8527,0.5293,0.715,0.388
"905",66306,1,0.5857,0.4426,0.6395,0.2672,0.5857,0.4426,0.6395,0.2672
"906",66596,0,0.3514,0.3979,0.5992,0.2368,0.3514,0.3979,0.5992,0.2368
"907",66903,0,0.6253,0.4138,0.607,0.2677,0.6253,0.4138,0.607,0.2677
"908",66982,1,0.8733,0.6031,0.7652,0.4959,0.8733,0.6031,0.7652,0.4959
"909",6709,0,0.5573,0.4629,0.6562,0.2875,0.5573,0.4629,0.6562,0.2875
"910",67486,0,0.5795,0.3839,0.5848,0.2547,0.5795,0.3839,0.5848,0.2547
"911",67518,0,0.9141,0.6536,0.8083,0.6536,0.9141,0.6536,0.8083,0.6536
"912",67786,0,0.7902,0.5049,0.6913,0.3449,0.7902,0.5049,0.6913,0.3449
"913",68494,1,0.8994,0.3122,0.5031,0.3122,0.8994,0.3122,0.5031,0.3122
"914",68766,1,0.8876,0.5637,0.7437,0.525,0.8876,0.5637,0.7437,0.525
"915",69637,0,0.6348,0.4553,0.6495,0.3414,0.6348,0.4553,0.6495,0.3414
"916",70376,0,0.7682,0.4241,0.6204,0.3428,0.7682,0.4241,0.6204,0.3428
"917",70643,1,0.943,0.6609,0.8108,0.6115,0.943,0.6609,0.8108,0.6115
"918",71003,1,1,1,1,1,1,1,1,1
"919",712,0,0.9417,0.566,0.7433,0.4968,0.9417,0.566,0.7433,0.4968
"920",71466,0,0.5403,0.3563,0.5537,0.2531,0.5403,0.3563,0.5537,0.2531
"921",71643,0,0.8875,0.609,0.7745,0.5369,0.8875,0.609,0.7745,0.5369
"922",7166,0,0.6685,0.4975,0.6859,0.2952,0.6685,0.4975,0.6859,0.2952
"923",71891,1,0.7547,0.487,0.679,0.4072,0.7547,0.487,0.679,0.4072
"924",72289,1,0.7975,0.4573,0.6488,0.3668,0.7975,0.4573,0.6488,0.3668
"925",72561,1,0.9,0.542,0.7284,0.542,0.9,0.542,0.7284,0.542
"926",7270,1,0.7928,0.5576,0.7384,0.3522,0.7928,0.5576,0.7384,0.3522
"927",73246,0,0.3752,0.3629,0.5561,0.2267,0.3752,0.3629,0.5561,0.2267
"928",73276,0,0.592,0.4177,0.6132,0.2842,0.592,0.4177,0.6132,0.2842
"929",73540,0,0.9453,0.7004,0.8397,0.7004,0.9453,0.7004,0.8397,0.7004
"930",74086,0,0.5935,0.5034,0.6906,0.2366,0.5935,0.5034,0.6906,0.2366
"931",7427,0,0.653,0.3716,0.567,0.3049,0.653,0.3716,0.567,0.3049
"932",75361,0,0.261,0.3537,0.5509,0.2339,0.261,0.3537,0.5509,0.2339
"933",75854,1,0.9008,0.6032,0.7727,0.4314,0.9008,0.6032,0.7727,0.4314
"934",76006,1,0.8417,0.4673,0.6575,0.4673,0.8417,0.4673,0.6575,0.4673
"935",76648,1,0.8507,0.5696,0.7486,0.4696,0.8507,0.5696,0.7486,0.4696
"936",77126,0,0.6377,0.4218,0.6188,0.283,0.6377,0.4218,0.6188,0.283
"937",77245,0,0.5834,0.4657,0.6623,0.2685,0.5834,0.4657,0.6623,0.2685
"938",77555,1,0.9123,0.5936,0.7653,0.4245,0.9123,0.5936,0.7653,0.4245
"939",77573,0,0.6718,0.3947,0.5893,0.2485,0.6718,0.3947,0.5893,0.2485
"940",77624,0,0.1953,0.2162,0.3834,0.1908,0.1953,0.2162,0.3834,0.1908
"941",78327,1,1,1,1,1,1,1,1,1
"942",78366,0,0.7165,0.4973,0.6884,0.2817,0.7165,0.4973,0.6884,0.2817
"943",78815,1,1,1,1,1,1,1,1,1
"944",78940,0,0.524,0.3852,0.5853,0.2578,0.524,0.3852,0.5853,0.2578
"945",79015,1,1,1,1,1,1,1,1,1
"946",79591,1,0.9534,0.7239,0.8548,0.6796,0.9534,0.7239,0.8548,0.6796
"947",80142,1,0.911,0.6029,0.7688,0.6029,0.911,0.6029,0.7688,0.6029
"948",80328,0,0.3709,0.3614,0.5542,0.2364,0.3709,0.3614,0.5542,0.2364
"949",80354,1,0.9556,0.6788,0.8242,0.6125,0.9556,0.6788,0.8242,0.6125
"950",8044,0,0.9419,0.6672,0.8154,0.6011,0.9419,0.6672,0.8154,0.6011
"951",80699,1,0.8595,0.5007,0.6894,0.4657,0.8595,0.5007,0.6894,0.4657
"952",80831,1,0.9067,0.6225,0.7882,0.4539,0.9067,0.6225,0.7882,0.4539
"953",81100,1,0.9161,0.5984,0.7675,0.55,0.9161,0.5984,0.7675,0.55
"954",81229,1,0.9684,0.7348,0.8602,0.6672,0.9684,0.7348,0.8602,0.6672
"955",82189,1,1,1,1,1,1,1,1,1
"956",82427,0,0.4817,0.3572,0.5485,0.312,0.4817,0.3572,0.5485,0.312
"957",82688,0,0.5016,0.4434,0.634,0.2437,0.5016,0.4434,0.634,0.2437
"958",83100,0,0.7118,0.4462,0.6402,0.2659,0.7118,0.4462,0.6402,0.2659
"959",84039,1,0.8046,0.4657,0.6534,0.4657,0.8046,0.4657,0.6534,0.4657
"960",84819,0,0.2539,0.3706,0.5696,0.2289,0.2539,0.3706,0.5696,0.2289
"961",85527,0,0.8924,0.5919,0.7621,0.5919,0.8924,0.5919,0.7621,0.5919
"962",8571,0,0.7558,0.4192,0.6118,0.4028,0.7558,0.4192,0.6118,0.4028
"963",85959,0,0.7574,0.5086,0.6942,0.293,0.7574,0.5086,0.6942,0.293
"964",86251,0,0.9297,0.4499,0.6453,0.4193,0.9297,0.4499,0.6453,0.4193
"965",87662,0,1,1,1,1,1,1,1,1
"966",87672,0,0.191,0.2365,0.4091,0.1858,0.191,0.2365,0.4091,0.1858
"967",8778,0,0.8884,0.4836,0.6741,0.4411,0.8884,0.4836,0.6741,0.4411
"968",87796,0,0.4893,0.3029,0.4859,0.2269,0.4893,0.3029,0.4859,0.2269
"969",87812,0,0.8935,0.5118,0.6981,0.4205,0.8935,0.5118,0.6981,0.4205
"970",87898,0,0.7089,0.4894,0.681,0.314,0.7089,0.4894,0.681,0.314
"971",89306,0,0.7032,0.3996,0.5952,0.3171,0.7032,0.3996,0.5952,0.3171
"972",89713,0,0.2057,0.3217,0.5101,0.2414,0.2057,0.3217,0.5101,0.2414
"973",90380,0,0.8499,0.4908,0.6808,0.4494,0.8499,0.4908,0.6808,0.4494
"974",90415,1,0.7755,0.5383,0.7227,0.358,0.7755,0.5383,0.7227,0.358
"975",90460,1,0.934,0.6685,0.8154,0.6685,0.934,0.6685,0.8154,0.6685
"976",90824,0,0.2875,0.3643,0.5601,0.2124,0.2875,0.3643,0.5601,0.2124
"977",91019,1,1,1,1,1,1,1,1,1
"978",91417,0,0.7374,0.4873,0.6753,0.3116,0.7374,0.4873,0.6753,0.3116
"979",91628,1,0.7413,0.5058,0.6951,0.3097,0.7413,0.5058,0.6951,0.3097
"980",91826,0,0.8146,0.5131,0.7013,0.3773,0.8146,0.5131,0.7013,0.3773
"981",92081,0,0.539,0.4435,0.6401,0.2561,0.539,0.4435,0.6401,0.2561
"982",93801,1,0.7321,0.4413,0.6387,0.371,0.7321,0.4413,0.6387,0.371
"983",94284,0,0.8801,0.4249,0.6217,0.3074,0.8801,0.4249,0.6217,0.3074
"984",94394,0,0.2405,0.3639,0.5565,0.2121,0.2405,0.3639,0.5565,0.2121
"985",9443,1,0.6976,0.4021,0.5994,0.4021,0.6976,0.4021,0.5994,0.4021
"986",94535,0,0.2405,0.3715,0.567,0.2133,0.2405,0.3715,0.567,0.2133
"987",95362,0,0.1252,0.2819,0.4573,0.2079,0.1252,0.2819,0.4573,0.2079
"988",96124,1,0.9082,0.5605,0.7414,0.5041,0.9082,0.5605,0.7414,0.5041
"989",96940,1,0.9435,0.562,0.7398,0.5229,0.9435,0.562,0.7398,0.5229
"990",97044,0,0.5532,0.3813,0.5792,0.269,0.5532,0.3813,0.5792,0.269
"991",97125,0,0.5945,0.3583,0.5541,0.234,0.5945,0.3583,0.5541,0.234
"992",97152,1,0.7334,0.538,0.7197,0.3263,0.7334,0.538,0.7197,0.3263
"993",97303,1,1,1,1,1,1,1,1,1
"994",97493,1,0.7779,0.477,0.663,0.3216,0.7779,0.477,0.663,0.3216
"995",98035,0,0.4542,0.3059,0.4953,0.3059,0.4542,0.3059,0.4953,0.3059
"996",98569,1,0.9377,0.5656,0.7468,0.5038,0.9377,0.5656,0.7468,0.5038
"997",98747,1,0.9263,0.6268,0.789,0.587,0.9263,0.6268,0.789,0.587
"998",9894,1,0.7265,0.4183,0.6185,0.2817,0.7265,0.4183,0.6185,0.2817
"999",99348,0,1,1,1,1,1,1,1,1
"1000",999,0,0.1934,0.2899,0.4744,0.2004,0.1934,0.2899,0.4744,0.2004
